,MaKH,label
10525,121509137,1
10526,123359823,1
10527,124209805,0
10528,125772653,0
10529,126332632,0
10530,127776299,0
10531,127937178,0
10532,128831412,1
10533,135920519,0
10534,147348115,0
10535,148173892,0
10536,149632558,0
10537,150208106,0
10538,151856039,0
10539,152735062,0
10540,153429622,0
10541,156261538,0
10542,158085495,0
10543,159387072,0
10544,161711316,0
10545,163756097,0
10546,165230009,0
10547,170443051,0
10548,174984699,0
10549,175990621,0
10550,178172854,0
10551,178219054,0
10552,184279444,0
10553,185588830,0
10554,185870207,0
10555,186182580,1
10556,187923400,0
10557,189699364,1
10558,192089697,0
10559,193531130,1
10560,200709836,0
10561,202073815,0
10562,202844836,0
10563,204266636,0
10564,205885453,0
10565,206099609,0
10566,206239089,0
10567,206560036,1
10568,207062380,0
10569,207586300,1
10570,207799220,0
10571,209235187,0
10572,211219111,0
10573,214049270,0
10574,214625610,0
10575,214796328,1
10576,217439490,0
10577,219231529,0
10578,219578721,0
10579,219613181,0
10580,219751153,0
10581,220268228,1
10582,220592306,0
10583,220793704,0
10584,222461707,0
10585,223031573,0
10586,225255604,0
10587,227700548,0
10588,228268080,0
10589,228519116,1
10590,228531619,0
10591,231275472,0
10592,231332672,0
10593,236431253,1
10594,237544552,0
10595,239925231,0
10596,240222488,1
10597,241046166,0
10598,242044311,0
10599,242662216,1
10600,245065330,0
10601,245467502,0
10602,245891375,0
10603,248420983,0
10604,249151515,0
10605,250145573,0
10606,250537001,1
10607,250728832,0
10608,251081580,0
10609,251083174,0
10610,252579510,0
10611,252622317,0
10612,252666260,0
10613,252716338,1
10614,252961816,0
10615,253061833,1
10616,256404103,0
10617,257395828,0
10618,258256110,0
10619,258724430,0
10620,258963464,0
10621,262118663,0
10622,264122450,0
10623,266917574,0
10624,269658533,1
10625,272568919,0
10626,273265631,0
10627,273771214,1
10628,274691423,0
10629,274695651,0
10630,275231921,1
10631,275917147,0
10632,276216382,0
10633,276253225,0
10634,276426353,0
10635,276435550,0
10636,276638542,0
10637,276639405,0
10638,278362020,0
10639,278419380,0
10640,278454146,1
10641,278669375,0
10642,278746020,0
10643,279562433,0
10644,279644580,1
10645,280568664,0
10646,281671743,0
10647,281910670,0
10648,282591093,0
10649,283830501,1
10650,285209031,0
10651,285987499,0
10652,285988807,1
10653,286765305,1
10654,288245828,0
10655,288576928,0
10656,288625999,0
10657,288693192,0
10658,288839887,0
10659,288905600,1
10660,289002120,0
10661,290232770,0
10662,293317442,0
10663,293869859,0
10664,294331859,1
10665,294366878,1
10666,294374875,1
10667,294396897,1
10668,295858725,1
10669,296990295,0
10670,297643904,0
10671,297837763,0
10672,298768751,1
10673,298773847,0
10674,299401817,0
10675,299447196,1
10676,299611448,1
10677,299703526,0
10678,299744647,1
10679,299771418,1
10680,300002512,0
10681,300937444,0
10682,301063525,0
10683,301745769,0
10684,302164998,1
10685,302300035,0
10686,302400823,1
10687,302474953,1
10688,304510103,1
10689,304580158,0
10690,305954825,0
10691,306034751,0
10692,306541156,0
10693,308110676,0
10694,308851921,0
10695,308912610,0
10696,309215136,0
10697,309327422,0
10698,309342824,0
10699,309729424,0
10700,309815998,1
10701,310495262,0
10702,310607621,0
10703,310858218,0
10704,310890216,0
10705,311217291,0
10706,311241278,0
10707,311544888,0
10708,311545064,0
10709,311566185,0
10710,311632427,0
10711,312611365,0
10712,313004480,0
10713,313014124,0
10714,314229300,0
10715,314682980,1
10716,315251271,0
10717,316274220,0
10718,316282863,0
10719,316391999,0
10720,316566752,0
10721,317565303,0
10722,317703785,0
10723,318493765,0
10724,318601843,0
10725,318823702,0
10726,319144294,0
10727,320694323,0
10728,320814765,0
10729,321127949,0
10730,321437382,0
10731,322352436,0
10732,322447695,0
10733,322740281,0
10734,323394039,0
10735,324680174,0
10736,325064432,0
10737,325776190,0
10738,327948412,0
10739,328382471,0
10740,328461552,0
10741,328602338,0
10742,328742487,0
10743,329832837,0
10744,329833207,0
10745,329833673,0
10746,329834392,0
10747,329867739,0
10748,329879196,0
10749,329894873,0
10750,330398707,0
10751,331100822,0
10752,332281879,0
10753,333245066,0
10754,335324165,0
10755,338555753,0
10756,339436784,1
10757,339869486,0
10758,340674094,0
10759,340979559,0
10760,341534033,0
10761,342082051,1
10762,342478872,0
10763,343912344,0
10764,344689645,0
10765,344865316,0
10766,346163255,0
10767,346424398,0
10768,347594827,0
10769,347733526,0
10770,348031810,0
10771,349132221,0
10772,350361554,0
10773,350656478,0
10774,351811697,0
10775,351998354,0
10776,352034179,0
10777,352527451,0
10778,352838355,0
10779,491182,0
10780,521262,1
10781,537429,1
10782,797641,0
10783,1678438,0
10784,2183947,0
10785,2229076,0
10786,2345571,0
10787,2460864,0
10788,2475273,0
10789,2866018,0
10790,3499161,0
10791,3833161,0
10792,4888565,0
10793,4926862,0
10794,5392329,0
10795,7075274,0
10796,7558317,0
10797,7693014,0
10798,7769538,0
10799,7933438,0
10800,8093950,0
10801,8113126,0
10802,8809646,0
10803,9194414,0
10804,11422382,0
10805,12359087,0
10806,13206407,0
10807,13581651,0
10808,13813054,1
10809,15593139,0
10810,16337726,0
10811,16876681,0
10812,19159797,0
10813,20710601,0
10814,21023641,0
10815,21438169,0
10816,24892184,0
10817,26905583,0
10818,29535353,0
10819,54374758,0
10820,91952240,0
10821,103079673,0
10822,103756805,0
10823,104467724,0
10824,106822344,1
10825,116361570,0
10826,116788132,0
10827,118641106,0
10828,119045921,1
10829,119694887,0
10830,119715863,0
10831,120887518,0
10832,122992525,1
10833,123682270,0
10834,124961881,0
10835,131252419,0
10836,138436155,0
10837,145854641,0
10838,149563379,0
10839,149656097,0
10840,151326644,0
10841,152916185,0
10842,153457265,0
10843,154728726,0
10844,159421074,0
10845,160189011,0
10846,163024121,0
10847,164262093,0
10848,168059030,1
10849,175039099,0
10850,176806657,0
10851,182224471,0
10852,183380105,1
10853,185592788,1
10854,186233690,1
10855,187454447,0
10856,187790114,0
10857,196746542,1
10858,197577962,0
10859,197587993,0
10860,197958843,1
10861,198121796,0
10862,200449565,1
10863,201857317,0
10864,201957026,0
10865,202217904,0
10866,202774483,1
10867,204575764,0
10868,205854909,1
10869,205877121,1
10870,205882815,1
10871,206532247,1
10872,206582187,1
10873,206589604,0
10874,211465617,0
10875,211752826,0
10876,212837233,0
10877,219584976,0
10878,219669130,0
10879,222336500,0
10880,223688041,1
10881,225118739,1
10882,226516718,0
10883,227298507,1
10884,227409924,0
10885,229499777,0
10886,229533731,0
10887,230426347,0
10888,231420077,0
10889,232346448,0
10890,232688860,0
10891,232908002,0
10892,233260897,1
10893,233528055,0
10894,233853266,0
10895,234441462,0
10896,236263010,0
10897,238028517,0
10898,240305591,0
10899,241254036,0
10900,242399792,0
10901,244777728,0
10902,245470171,0
10903,245470925,0
10904,245694064,1
10905,246695417,0
10906,247891616,0
10907,249187629,1
10908,250269044,0
10909,250436403,0
10910,251130317,0
10911,251162231,0
10912,252649987,0
10913,252664169,0
10914,252704153,0
10915,252707313,0
10916,252895859,0
10917,253993880,0
10918,254657299,0
10919,255916290,0
10920,255984572,0
10921,256091308,0
10922,256889676,0
10923,257400568,1
10924,257685132,1
10925,257936218,0
10926,257963039,1
10927,258622448,0
10928,259566110,0
10929,261935064,0
10930,262747608,0
10931,270095607,0
10932,275366520,0
10933,275780269,0
10934,275909360,0
10935,276242484,1
10936,276296681,1
10937,276546397,0
10938,278153900,0
10939,278312116,0
10940,278396631,0
10941,279452274,0
10942,281866180,0
10943,281881465,1
10944,283053098,0
10945,283380099,0
10946,283456989,1
10947,283546631,0
10948,285252222,0
10949,286680737,0
10950,287401578,0
10951,288306323,0
10952,288429242,1
10953,288609581,1
10954,288722008,0
10955,288842963,0
10956,289336571,0
10957,289671036,0
10958,289846576,0
10959,289939828,0
10960,291655852,1
10961,294858534,0
10962,295031561,0
10963,298130605,0
10964,298215223,0
10965,298244743,1
10966,298262898,0
10967,298586517,0
10968,298587195,1
10969,298781246,0
10970,299078000,0
10971,299294367,1
10972,299461702,1
10973,299648166,1
10974,299650585,1
10975,299718117,1
10976,299800415,1
10977,299931070,0
10978,300290432,0
10979,300351092,0
10980,300593212,0
10981,301954463,0
10982,302124417,1
10983,302428746,0
10984,302479525,0
10985,302850327,0
10986,303378807,0
10987,303531021,0
10988,304228190,0
10989,304240277,0
10990,304499684,0
10991,305106777,0
10992,305793130,0
10993,308898890,0
10994,309139590,0
10995,310964330,0
10996,311580832,0
10997,313298835,0
10998,313867662,0
10999,314005338,0
11000,315157621,0
11001,316464239,0
11002,316523657,0
11003,317033350,0
11004,318139412,0
11005,318578747,0
11006,318781526,0
11007,319058304,0
11008,319875013,0
11009,320826627,0
11010,322518755,0
11011,323531194,0
11012,325428717,0
11013,327437786,0
11014,328286809,0
11015,328595640,0
11016,329054459,1
11017,329437699,0
11018,329764834,0
11019,329778562,0
11020,329826424,0
11021,329827600,0
11022,329833568,0
11023,329836912,0
11024,329896077,0
11025,330587437,0
11026,331075182,0
11027,333283460,0
11028,335110411,0
11029,335672433,0
11030,335830748,0
11031,336044853,0
11032,336419034,0
11033,336437672,0
11034,337653431,0
11035,337899853,1
11036,341052190,0
11037,342002063,0
11038,343049329,0
11039,343937370,0
11040,344234543,0
11041,344865407,0
11042,347353376,0
11043,348204455,0
11044,349354714,0
11045,350282057,0
11046,350374082,0
11047,350449693,0
11048,350799775,0
11049,351530346,0
11050,351904975,0
11051,352009760,0
11052,352061213,0
11053,352260209,0
11054,352696006,0
11055,353662698,0
11056,353985404,0
11057,355603610,0
11058,355865892,0
11059,356195476,0
11060,206795,1
11061,492930,0
11062,504367,0
11063,508557,1
11064,513710,1
11065,726111,0
11066,1222318,0
11067,1898399,0
11068,2477867,0
11069,3471418,0
11070,3921188,0
11071,4546234,0
11072,4687105,0
11073,5487459,0
11074,6235554,0
11075,7132606,0
11076,7453335,0
11077,7703754,0
11078,8801307,1
11079,10077960,0
11080,10477756,1
11081,11589099,1
11082,11635771,0
11083,12359271,0
11084,12752215,0
11085,12938273,0
11086,13220465,0
11087,13230496,0
11088,13796892,1
11089,15841653,0
11090,16561999,0
11091,16870974,0
11092,17514199,0
11093,21074494,0
11094,21807360,0
11095,22350089,0
11096,24307751,0
11097,24892457,0
11098,24893413,0
11099,27622047,0
11100,27685427,0
11101,28103177,0
11102,29522643,0
11103,29953555,0
11104,32998877,1
11105,45287447,0
11106,88382630,0
11107,92537695,0
11108,92540355,0
11109,95703831,0
11110,96274992,0
11111,97689948,0
11112,102124342,0
11113,103406747,1
11114,106499044,1
11115,108828330,0
11116,109526020,0
11117,111981806,1
11118,112003211,0
11119,112684247,0
11120,115083353,0
11121,119080749,1
11122,119735930,1
11123,120921156,0
11124,123383977,1
11125,123790211,0
11126,126106954,0
11127,127066967,1
11128,128593321,0
11129,131880137,1
11130,138903689,1
11131,141075405,0
11132,142748891,0
11133,145025795,0
11134,145209157,0
11135,150671432,0
11136,150931791,0
11137,151937974,0
11138,153262361,0
11139,156533149,0
11140,158997997,0
11141,164137420,0
11142,164390400,0
11143,167585953,0
11144,168919565,0
11145,169131653,0
11146,169596384,1
11147,170712751,0
11148,174380910,0
11149,176023384,0
11150,177372445,0
11151,181665343,0
11152,181865266,1
11153,186073052,0
11154,187009955,1
11155,188552181,1
11156,189087597,1
11157,189370956,0
11158,191731217,1
11159,193033463,1
11160,195002420,0
11161,195500575,0
11162,199350289,0
11163,199680426,0
11164,201174571,1
11165,202153495,0
11166,202645589,0
11167,202729529,0
11168,203068776,0
11169,205919905,0
11170,205988437,0
11171,206119459,1
11172,206363323,0
11173,206588870,0
11174,207506398,0
11175,209244451,0
11176,210212427,1
11177,213613335,1
11178,215604405,0
11179,217726362,0
11180,219986136,0
11181,220804369,0
11182,223018521,0
11183,224376827,0
11184,225314383,0
11185,228429036,0
11186,228566365,0
11187,228579415,0
11188,230141064,0
11189,230392326,1
11190,230426696,0
11191,231140902,0
11192,232606020,0
11193,232704614,1
11194,232929159,0
11195,232993069,0
11196,233513000,1
11197,233803558,0
11198,233998585,1
11199,235668201,0
11200,237837478,0
11201,239608479,0
11202,243939630,0
11203,243986310,1
11204,244529779,0
11205,244993085,0
11206,245010828,1
11207,245975834,0
11208,249446013,0
11209,251130264,0
11210,251765722,0
11211,252664391,1
11212,252812895,0
11213,252818447,0
11214,252846315,1
11215,252869484,1
11216,252976407,0
11217,254316326,0
11218,257427762,0
11219,257847390,0
11220,257988364,0
11221,258821771,0
11222,260261351,0
11223,262222610,0
11224,263600065,0
11225,264747767,0
11226,268340517,0
11227,268479370,0
11228,268804460,0
11229,269036577,1
11230,270677651,0
11231,271675624,0
11232,271884457,1
11233,272039853,0
11234,272470150,0
11235,274688012,0
11236,274746034,0
11237,274747844,0
11238,275048336,0
11239,275099983,0
11240,275307419,1
11241,275322055,0
11242,275910474,0
11243,276182347,1
11244,276314938,1
11245,276416372,0
11246,276519978,0
11247,276704078,0
11248,277677600,0
11249,278767579,0
11250,278828660,0
11251,278961474,1
11252,279148249,0
11253,279448754,0
11254,280181923,0
11255,281167405,0
11256,281396604,0
11257,282076744,0
11258,283090278,0
11259,284050213,0
11260,286312641,0
11261,286505793,1
11262,288091071,0
11263,288249886,0
11264,288831603,0
11265,289015050,1
11266,290499940,1
11267,291028322,0
11268,291347091,0
11269,291729081,0
11270,291736034,0
11271,292170873,0
11272,293329550,0
11273,294327157,1
11274,294343929,1
11275,294368747,1
11276,294475710,1
11277,295641677,0
11278,296395043,0
11279,296422004,0
11280,296570095,0
11281,296816657,0
11282,298248218,0
11283,298303458,0
11284,299241671,0
11285,299297931,1
11286,299616230,1
11287,299623908,1
11288,299640267,0
11289,299782089,0
11290,299886641,0
11291,300027720,0
11292,301404028,0
11293,301452697,0
11294,301830631,1
11295,301906313,0
11296,302280778,0
11297,302389146,1
11298,302503819,1
11299,302513577,1
11300,302516672,1
11301,302626609,0
11302,304393256,1
11303,304490951,1
11304,305492504,0
11305,305864379,1
11306,305991471,0
11307,306698674,1
11308,308889540,0
11309,308922794,0
11310,309003442,0
11311,309003832,0
11312,309046303,0
11313,309152657,0
11314,309184210,0
11315,309524850,0
11316,309762751,0
11317,310331026,1
11318,310818048,0
11319,310856325,0
11320,310965695,0
11321,311586692,0
11322,311914253,0
11323,313352095,0
11324,313540707,0
11325,315679758,0
11326,315946943,0
11327,317072746,0
11328,317293053,0
11329,317472568,0
11330,317652508,0
11331,317738730,0
11332,318146714,0
11333,318955347,0
11334,319145523,0
11335,319740098,0
11336,320040182,0
11337,320726281,0
11338,321427765,0
11339,321702165,0
11340,321907349,0
11341,322405415,0
11342,324594181,0
11343,325270029,0
11344,325850659,0
11345,326747184,0
11346,326867037,0
11347,326871430,0
11348,327197336,0
11349,327739392,0
11350,328654989,0
11351,328732614,0
11352,328749112,0
11353,329651075,0
11354,329783854,0
11355,329834770,0
11356,329836314,0
11357,329843240,0
11358,329868630,0
11359,329904721,0
11360,329931267,0
11361,330016012,0
11362,330020386,0
11363,330729102,0
11364,330896096,0
11365,331363101,1
11366,332736501,0
11367,332980396,0
11368,336135523,0
11369,338753812,0
11370,339773443,0
11371,340895131,0
11372,342387401,0
11373,342902079,0
11374,343514192,0
11375,343548088,0
11376,345051704,0
11377,345491875,0
11378,346405081,0
11379,346809952,0
11380,349773051,0
11381,350052610,0
11382,350334886,0
11383,350373741,0
11384,350436373,0
11385,350970642,0
11386,351600438,0
11387,351728759,0
11388,351811453,0
11389,352213165,0
11390,352423019,0
11391,353099918,0
11392,353173245,0
11393,355582206,0
11394,501030,0
11395,510342,0
11396,510548,0
11397,556918,0
11398,2223618,0
11399,2322074,0
11400,2650897,0
11401,3482821,0
11402,4825513,1
11403,5921209,0
11404,6211572,0
11405,6212435,0
11406,6748410,0
11407,6758946,0
11408,6763680,0
11409,7806879,0
11410,9120035,0
11411,10677760,0
11412,11194521,0
11413,12237992,0
11414,12747765,1
11415,13731878,0
11416,13826738,1
11417,20285644,0
11418,20362181,0
11419,20659132,0
11420,22720052,1
11421,25152672,0
11422,28078853,1
11423,29718620,0
11424,30173291,0
11425,30902666,0
11426,31129766,1
11427,49725837,0
11428,53631288,0
11429,93459072,0
11430,93622681,0
11431,98794817,0
11432,99441572,0
11433,99801306,0
11434,100166803,0
11435,103021157,1
11436,104860718,0
11437,105029543,0
11438,108307960,0
11439,110538638,0
11440,115822591,1
11441,117766246,0
11442,117896182,0
11443,119689478,0
11444,120875943,0
11445,120939983,0
11446,122284813,1
11447,124951800,0
11448,126098638,0
11449,126305275,0
11450,129289068,0
11451,132748362,1
11452,135700335,0
11453,138242920,0
11454,138811939,0
11455,141532166,0
11456,145343874,0
11457,145859249,0
11458,148725528,1
11459,149656413,0
11460,150806934,0
11461,151889579,1
11462,152739367,1
11463,152774044,0
11464,152891141,0
11465,154269445,0
11466,154758898,0
11467,154900946,0
11468,160427023,1
11469,161641092,1
11470,163785842,0
11471,165804836,0
11472,166157888,1
11473,168666558,0
11474,169132310,0
11475,170042807,0
11476,170447930,1
11477,172333482,0
11478,174019145,0
11479,178862863,0
11480,181911596,0
11481,182222875,1
11482,184278854,0
11483,185874071,1
11484,186842506,1
11485,189721698,0
11486,190855365,0
11487,194886427,0
11488,195919922,1
11489,195922486,0
11490,199984030,0
11491,201706104,0
11492,203223730,0
11493,203843712,0
11494,205490569,0
11495,205693616,1
11496,205807736,1
11497,206581937,1
11498,206583222,1
11499,207357814,1
11500,207822754,1
11501,209247582,0
11502,210327595,0
11503,210861802,1
11504,211141194,1
11505,213097529,0
11506,213373105,0
11507,214891673,0
11508,215656692,1
11509,218721644,1
11510,220940797,0
11511,222127868,0
11512,223033301,0
11513,223293119,0
11514,223757361,0
11515,223886306,1
11516,225310430,0
11517,225490577,0
11518,226088266,1
11519,227947457,1
11520,228515392,0
11521,228848658,0
11522,230237801,0
11523,230770047,0
11524,231335105,0
11525,233654323,1
11526,234326105,0
11527,235264809,0
11528,235840536,0
11529,238823840,0
11530,240135178,0
11531,242611358,0
11532,244830300,0
11533,245257244,0
11534,248754619,0
11535,248930483,0
11536,249551985,0
11537,249738260,1
11538,250634988,0
11539,252782313,0
11540,252844903,1
11541,253399890,0
11542,253907805,0
11543,254252788,1
11544,255519030,0
11545,257184463,0
11546,257224938,0
11547,257967803,0
11548,259912383,0
11549,262250588,0
11550,262979419,0
11551,262986931,0
11552,263173608,0
11553,265940196,0
11554,267449873,0
11555,268150845,1
11556,268475790,0
11557,271670260,0
11558,272440258,1
